Reason 1,Reason 2,Reason 3,Reason 4,Month Value,Day of the Week,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
False,False,False,True,7,1,289,33,30,0,2,1,0.6576579441489233,1
False,False,False,False,7,1,118,50,31,0,1,0,0.06784948337538026,0
False,False,False,True,7,2,179,38,31,0,0,0,0.23479543755898355,0
True,False,False,False,7,3,279,39,24,0,2,0,0.8786381477367418,1
False,False,False,True,7,3,289,33,30,0,2,1,0.6060337307550678,1
False,False,False,True,7,4,179,38,31,0,0,0,0.19724028226417653,0
False,False,False,True,7,4,361,28,27,0,1,4,0.4734745216029578,0
False,False,False,True,7,4,260,36,23,0,4,0,0.6318150394763644,1
False,False,True,False,7,0,155,34,25,0,2,0,0.8003465592392415,1
False,False,False,True,7,0,235,37,29,1,1,1,0.35238202036812866,0
True,False,False,False,7,0,260,36,23,0,4,0,0.9497393065573663,1
True,False,False,False,7,1,260,36,23,0,4,0,0.9441630007214347,1
True,False,False,False,7,2,260,36,23,0,4,0,0.9380083993495479,1
True,False,False,False,7,2,179,38,31,0,0,0,0.6841945580313823,1
False,False,False,True,7,2,179,38,31,0,0,0,0.23479543755898355,0
True,False,False,False,7,4,246,41,23,0,0,0,0.6574764381829372,1
False,False,False,True,7,4,179,38,31,0,0,0,0.19724028226417653,0
False,False,True,False,7,0,179,38,31,0,0,0,0.7414408979006044,1
True,False,False,False,7,3,189,33,25,0,2,2,0.6998586775634821,1
False,False,False,True,8,2,248,47,32,0,2,1,0.4312873851898729,0
True,False,False,False,8,2,330,28,25,1,0,0,0.8912554365052618,1
True,False,False,False,8,0,179,38,31,0,0,0,0.7345079024687822,1
True,False,False,False,8,0,361,28,27,0,1,4,0.9101155657052923,1
False,False,False,True,8,4,260,36,23,0,4,0,0.636986112222957,1
False,False,True,False,8,0,289,33,30,0,2,1,0.9426200116478867,1
False,False,False,True,8,0,361,28,27,0,1,4,0.5891620156640767,1
False,False,False,True,8,1,289,33,30,0,2,1,0.6626598504449571,1
False,False,False,True,8,2,157,29,22,0,0,0,0.17769057996257565,0
False,False,True,False,8,2,289,33,30,0,2,1,0.929351058829058,1
False,False,False,True,8,4,179,38,31,0,0,0,0.2007943166622893,0
False,False,True,False,8,0,179,38,31,0,0,0,0.7456920238064146,1
False,False,True,False,8,3,235,48,33,0,1,5,0.5201732407845497,1
False,False,False,True,8,3,235,37,29,1,1,1,0.2850402344664979,0
False,False,True,False,8,0,235,48,33,0,1,5,0.6020569397929588,1
False,False,False,True,8,0,179,38,31,0,0,0,0.28152111792783757,0
False,False,False,True,8,0,361,28,27,0,1,4,0.5891620156640767,1
False,False,False,True,8,1,289,33,30,0,2,1,0.6626598504449571,1
True,False,False,False,8,3,291,32,23,0,0,0,0.8296833177575638,1
False,False,False,True,8,4,235,48,33,0,1,5,0.11475542881462877,0
False,False,False,True,8,4,260,36,23,0,4,0,0.636986112222957,1
False,False,False,True,9,1,184,27,21,0,0,0,0.24818153246402233,0
False,False,False,True,9,0,118,37,28,0,0,0,0.16103264182066448,0
False,False,False,True,9,1,179,38,31,0,0,0,0.26391170923901924,0
False,False,True,False,9,1,235,43,38,0,1,0,0.8927185533813657,1
False,False,False,True,9,2,155,34,25,0,2,0,0.3096305781847571,0
False,False,False,True,9,6,118,37,28,0,0,0,0.08971029930195826,0
False,False,False,True,9,0,179,38,31,0,0,0,0.2860526453775126,0
False,False,False,True,9,3,291,40,25,0,1,1,0.3929889473271088,0
False,False,False,True,9,4,260,36,23,0,4,0,0.6421256957492075,1
True,False,False,False,9,0,291,40,25,0,1,1,0.8644889481097439,1
False,False,False,False,9,0,260,36,23,0,4,0,0.5438423121046354,1
False,False,False,False,9,0,225,28,24,0,1,2,0.18789834044242112,0
False,False,False,True,9,1,225,28,24,0,1,2,0.32703267704351396,0
False,False,False,True,9,1,118,37,28,0,0,0,0.1465817061574862,0
False,False,False,False,9,1,289,33,30,0,2,1,0.46114739795198345,0
False,False,False,False,9,1,118,50,31,0,1,0,0.0707246089273751,0
False,False,True,False,9,2,225,28,24,0,1,2,0.7649400201209423,1
False,False,False,True,9,2,179,38,31,0,0,0,0.24290146172502142,0
False,False,False,False,9,2,369,31,25,0,3,0,0.724583852995667,1
False,False,False,True,9,4,248,47,32,0,2,1,0.3830767431246779,0
False,False,False,True,9,4,179,38,31,0,0,0,0.20439608499755016,0
False,False,False,True,9,4,260,36,23,0,4,0,0.6421256957492075,1
False,False,False,True,10,1,179,38,31,0,0,0,0.2682656204432298,0
False,False,False,True,10,1,118,37,28,0,0,0,0.14939280600593446,0
False,False,False,False,10,2,118,50,31,0,1,0,0.06510589577640094,0
False,False,False,True,10,3,179,30,19,1,0,0,0.13782990973664663,0
False,False,False,True,10,4,179,38,31,0,0,0,0.20804564218968832,0
False,False,False,True,10,4,225,28,24,0,1,2,0.2625711548405145,0
False,False,False,True,10,1,118,37,28,0,0,0,0.14939280600593446,0
False,False,False,True,10,2,225,28,24,0,1,2,0.3077960416700658,0
False,False,False,True,10,2,248,47,32,0,2,1,0.4422563891274322,0
False,False,False,True,10,3,291,40,25,0,1,1,0.39832000469891604,0
False,False,False,True,10,2,179,38,31,0,0,0,0.24702507652061173,0
False,False,False,True,10,2,225,28,24,0,1,2,0.3077960416700658,0
False,False,True,False,10,3,260,36,23,0,4,0,0.938813791181043,1
True,False,False,False,10,1,291,40,25,0,1,1,0.8537447289694715,1
False,False,False,True,10,1,225,28,24,0,1,2,0.3319583113172177,0
False,False,False,True,10,2,289,33,30,0,2,1,0.6476348244739222,1
False,False,False,True,10,4,361,28,27,0,1,4,0.4901724793784347,0
False,False,False,True,10,4,260,36,23,0,4,0,0.6472328112675484,1
False,False,False,True,11,3,179,38,31,0,0,0,0.2308800408297852,0
False,False,False,True,11,2,225,28,24,0,1,2,0.31256651160703397,0
True,False,False,False,11,3,179,38,31,0,0,0,0.6794392128198407,1
False,False,True,False,11,3,179,40,22,1,2,0,0.6758445101196238,1
False,False,False,True,11,3,291,40,25,0,1,1,0.4036752870577358,0
True,False,False,False,11,0,155,34,25,0,2,0,0.8052588862524663,1
False,False,False,True,11,0,189,33,25,0,2,2,0.3350501790681843,0
True,False,False,False,11,0,291,40,25,0,1,1,0.8696283028708611,1
False,False,False,True,11,2,225,28,24,0,1,2,0.31256651160703397,0
True,False,False,False,11,4,155,34,25,0,2,0,0.7261317584922866,1
False,False,False,True,11,2,225,28,24,0,1,2,0.31256651160703397,0
False,False,True,False,11,2,179,40,22,1,2,0,0.699694144307887,1
True,False,False,False,11,4,225,28,24,0,1,2,0.7199457501802705,1
False,False,False,True,11,4,260,36,23,0,4,0,0.6523065083509765,1
False,False,False,True,11,0,248,47,32,0,2,1,0.5031224833486885,1
False,False,False,True,11,1,225,28,24,0,1,2,0.33692099133802167,0
True,False,False,False,11,2,289,33,30,0,2,1,0.9299224654192636,1
False,False,False,True,11,3,291,40,25,0,1,1,0.4036752870577358,0
False,False,False,True,12,1,248,47,32,0,2,1,0.4809301261363873,0
False,False,True,False,12,1,118,37,28,0,0,0,0.5788160747976747,1
False,False,False,True,12,2,118,50,31,0,1,0,0.14596101275545362,0
False,False,False,True,12,2,235,37,29,1,1,1,0.32754453439487174,0
False,False,False,True,12,3,225,28,24,0,1,2,0.29380929791053934,0
False,False,False,True,12,4,260,36,23,0,4,0,0.6573458654688275,1
False,False,True,False,12,1,118,37,28,0,0,0,0.5788160747976747,1
False,False,False,True,12,2,361,28,27,0,1,4,0.5566260338428101,1
False,False,False,True,12,3,225,28,24,0,1,2,0.29380929791053934,0
False,False,False,True,12,4,260,36,23,0,4,0,0.6573458654688275,1
False,False,False,True,12,1,225,28,24,0,1,2,0.3419198894256759,0
False,False,False,True,12,2,361,28,27,0,1,4,0.5566260338428101,1
False,False,False,True,12,4,118,37,28,0,0,0,0.11628540030892325,0
False,False,True,False,12,4,246,41,23,0,0,0,0.6945964257098399,1
False,False,False,True,12,4,225,28,24,0,1,2,0.27129612451886664,0
False,False,False,True,1,2,225,28,24,0,1,2,0.2667641039373048,0
False,False,True,False,1,0,118,37,28,0,0,0,0.5458128584946034,1
False,False,False,True,1,1,118,37,28,0,0,0,0.12564447902854978,0
False,False,True,False,1,1,155,34,25,0,2,0,0.7583375556097179,1
False,False,False,True,1,2,225,28,24,0,1,2,0.2667641039373048,0
False,False,False,True,1,3,184,27,21,0,0,0,0.1811014899420214,0
False,False,False,True,1,3,225,28,24,0,1,2,0.24560254259706796,0
False,False,False,True,1,4,225,28,24,0,1,2,0.2256031626711303,0
False,False,False,True,1,0,118,37,28,0,0,0,0.13836595181297023,0
False,False,False,True,1,1,225,28,24,0,1,2,0.28905037212376783,0
False,False,False,True,1,1,118,37,28,0,0,0,0.12564447902854978,0
False,False,False,True,1,2,118,37,28,0,0,0,0.1139379636238466,0
False,False,False,True,1,3,118,37,28,0,0,0,0.1031934358418345,0
False,False,False,True,1,4,118,37,28,0,0,0,0.09335538046619449,0
False,False,False,True,1,0,118,37,28,0,0,0,0.13836595181297023,0
False,False,False,True,1,1,118,37,28,0,0,0,0.12564447902854978,0
False,False,True,False,1,1,179,30,19,1,0,0,0.5500340038590416,1
False,False,True,False,1,1,289,33,30,0,2,1,0.9263410691635959,1
False,False,False,True,1,2,118,37,28,0,0,0,0.1139379636238466,0
False,False,False,True,1,3,184,27,21,0,0,0,0.1811014899420214,0
False,False,False,True,1,3,118,37,28,0,0,0,0.1031934358418345,0
False,False,False,True,1,0,118,37,28,0,0,0,0.13836595181297023,0
False,False,False,True,1,1,225,28,24,0,1,2,0.28905037212376783,0
False,False,False,True,1,3,289,33,30,0,2,1,0.5736838865739399,1
False,False,False,True,2,4,184,27,21,0,0,0,0.16830203285914733,0
True,False,False,False,2,2,246,41,23,0,0,0,0.6819602994556351,1
True,False,False,False,2,2,179,38,31,0,0,0,0.6596283648977489,1
False,False,False,True,2,3,155,34,25,0,2,0,0.2555899761341032,0
False,False,False,True,2,3,189,33,25,0,2,2,0.22804258512015801,0
False,False,False,True,2,4,260,36,23,0,4,0,0.605523502302593,1
False,False,False,True,2,4,289,33,30,0,2,1,0.5518357846413292,1
True,False,False,False,2,0,388,50,24,0,0,0,0.8911955679794461,1
True,False,False,False,2,1,388,50,24,0,0,0,0.879945030769371,1
False,False,False,True,2,0,225,28,24,0,1,2,0.31721439963614895,0
False,False,False,True,2,1,225,28,24,0,1,2,0.29365356042811963,0
False,False,False,True,2,1,179,30,19,1,0,0,0.14312276339466665,0
False,False,False,True,2,1,184,27,21,0,0,0,0.220216893743604,0
False,False,False,True,2,3,225,28,24,0,1,2,0.2497568853478004,0
False,False,True,False,2,0,330,28,25,1,0,0,0.9046687866100889,1
False,False,False,True,2,1,330,28,25,1,0,0,0.5315614851464726,1
False,False,False,True,2,2,225,28,24,0,1,2,0.271147738511438,0
False,False,True,False,2,3,189,33,25,0,2,2,0.6885391416666048,1
False,False,False,True,3,1,291,32,23,0,0,0,0.43525721116927446,0
False,False,True,False,3,1,260,36,23,0,4,0,0.9425043422580839,1
False,False,True,False,3,1,157,29,22,0,0,0,0.6178062245041704,1
False,True,False,False,3,1,179,40,22,1,2,0,0.19683661647262893,0
False,False,False,True,3,2,291,40,25,0,1,1,0.3875941667083727,0
True,False,False,False,3,2,260,36,23,0,4,0,0.932615503280515,1
True,False,False,False,3,3,179,30,19,1,0,0,0.49126186566334085,0
True,False,False,False,3,4,248,47,32,0,2,1,0.7931899992652236,1
True,False,False,False,3,4,260,36,23,0,4,0,0.9172361682997369,1
True,False,False,False,3,0,179,40,22,1,2,0,0.6966785835253443,1
True,False,False,False,3,0,155,34,25,0,2,0,0.775760443708922,1
False,False,False,True,3,0,260,36,23,0,4,0,0.7099698682786884,1
True,False,False,False,3,1,155,34,25,0,2,0,0.7558438331886947,1
True,False,False,False,3,3,289,33,30,0,2,1,0.9085479532668791,1
True,False,False,False,3,3,179,40,22,1,2,0,0.6220420700016228,1
False,False,False,True,3,4,260,36,23,0,4,0,0.6108363904761551,1
False,False,False,True,3,4,225,28,24,0,1,2,0.2334886691978617,0
True,False,False,False,3,0,279,39,24,0,2,0,0.9023595226703933,1
True,False,False,False,3,1,179,38,31,0,0,0,0.6889116591118517,1
False,False,False,True,3,2,225,28,24,0,1,2,0.2755763345159651,0
True,False,False,False,3,0,225,28,24,0,1,2,0.7703408812591407,1
True,False,False,False,3,0,179,30,19,1,0,0,0.5740391618942025,1
True,False,False,False,3,1,225,28,24,0,1,2,0.7500979770813924,1
True,False,False,False,3,2,225,28,24,0,1,2,0.728699188465799,1
True,False,False,False,3,2,179,38,31,0,0,0,0.6646161633834256,1
True,False,False,False,3,3,279,39,24,0,2,0,0.8688027942088681,1
False,False,False,True,3,4,225,28,24,0,1,2,0.2334886691978617,0
True,False,False,False,3,4,248,47,32,0,2,1,0.7931899992652236,1
False,False,False,True,3,0,225,28,24,0,1,2,0.3220629256068327,0
False,False,False,True,4,2,291,40,25,0,1,1,0.3928994103662711,0
False,False,False,True,4,2,225,28,24,0,1,2,0.2800494696972373,0
False,False,False,True,4,1,155,34,25,0,2,0,0.3095503481063022,0
True,False,False,False,4,2,246,41,23,0,0,0,0.6915522414598251,1
False,False,False,True,4,3,155,34,25,0,2,0,0.26416606871494863,0
False,False,False,True,4,4,225,28,24,0,1,2,0.23750261603128014,0
False,False,False,True,4,4,260,36,23,0,4,0,0.6161230865531159,1
True,False,False,False,4,2,179,38,31,0,0,0,0.6695674848394854,1
False,False,False,True,4,3,118,50,31,0,1,0,0.11343712518419222,0
False,False,False,True,4,4,291,40,25,0,1,1,0.3413362566326741,0
True,False,False,False,4,4,246,41,23,0,0,0,0.6422589119111781,1
False,False,False,True,4,4,291,40,25,0,1,1,0.3413362566326741,0
False,False,False,True,4,4,248,47,32,0,2,1,0.35709692073846905,0
False,False,True,False,4,4,260,36,23,0,4,0,0.9231417716162676,1
False,False,True,False,4,1,289,33,30,0,2,1,0.9307768083994676,1
True,False,False,False,4,2,155,34,25,0,2,0,0.7390853617090222,1
False,False,True,False,4,2,378,36,21,0,2,4,0.8765645967100033,1
True,False,False,False,4,3,289,33,30,0,2,1,0.9103836567047082,1
True,False,False,False,4,4,235,37,29,1,1,1,0.6973403171306813,1
False,False,False,False,4,0,235,48,33,0,1,5,0.07303180404068241,0
True,False,False,False,5,2,289,33,30,0,2,1,0.9206875781220465,1
False,False,False,True,5,3,155,34,25,0,2,0,0.2685226454365108,0
False,False,False,True,5,0,155,34,25,0,2,0,0.33876005837419887,0
False,False,True,False,5,1,179,38,31,0,0,0,0.7104926804816742,1
False,False,True,False,5,1,225,28,24,0,1,2,0.7688584957549756,1
True,False,False,False,5,2,184,27,21,0,0,0,0.6560918165349582,1
False,False,False,True,5,0,155,34,25,0,2,0,0.33876005837419887,0
True,False,False,False,5,1,179,38,31,0,0,0,0.6983866738381698,1
True,False,False,False,5,2,289,33,30,0,2,1,0.9206875781220465,1
False,False,False,False,5,2,279,39,24,0,2,0,0.31829318865693046,0
False,False,False,False,5,2,330,28,25,1,0,0,0.3162646669710649,0
False,False,False,False,5,2,378,36,21,0,2,4,0.2924949335445886,0
False,False,False,False,5,2,388,50,24,0,0,0,0.2973309244198905,0
True,False,False,False,5,1,179,38,31,0,0,0,0.6983866738381698,1
True,False,False,False,5,2,118,50,31,0,1,0,0.5079590260021833,1
False,False,False,True,5,4,361,28,27,0,1,4,0.4623731202800377,0
False,False,True,False,6,0,246,41,23,0,0,0,0.7562690700942546,1
False,False,False,True,6,0,361,28,27,0,1,4,0.5783274812733251,1
True,False,False,False,6,1,246,41,23,0,0,0,0.7237379068159775,1
False,False,False,True,6,3,291,40,25,0,1,1,0.377152524544257,0
True,False,False,False,6,4,246,41,23,0,0,0,0.6524379860397703,1
True,False,False,False,6,0,179,38,31,0,0,0,0.7257219731688269,1
False,False,False,True,6,0,155,34,25,0,2,0,0.3437720962031297,0
True,False,False,False,6,0,246,41,23,0,0,0,0.7453912875315077,1
True,False,False,False,6,2,118,50,31,0,1,0,0.5135302671139722,1
True,False,False,False,6,4,235,37,29,1,1,1,0.7066679225432952,1
False,False,False,True,6,1,118,50,31,0,1,0,0.14315756822942313,0
True,False,False,False,6,2,118,50,31,0,1,0,0.5135302671139722,1
False,False,False,True,6,3,378,36,21,0,2,4,0.47030643766921804,0
True,False,False,False,6,4,179,38,31,0,0,0,0.6291603259639207,1
False,False,False,True,6,0,289,49,36,0,0,2,0.3628806084032914,0
False,False,False,True,6,3,225,28,24,0,1,2,0.2668375302954948,0
False,False,True,False,7,1,155,34,25,0,2,0,0.7819999977000215,1
True,False,False,False,7,2,118,50,31,0,1,0,0.5190981480933388,1
True,False,False,False,7,4,118,37,28,0,0,0,0.4538766077467158,0
False,False,False,True,7,4,118,37,28,0,0,0,0.105310453074716,0
False,False,False,True,7,1,330,28,25,1,0,0,0.5591939713190155,1
False,False,True,False,7,3,179,30,19,1,0,0,0.5280646793648751,1
False,False,False,True,7,4,155,34,25,0,2,0,0.2556613992400324,0
True,False,False,False,7,0,330,28,25,1,0,0,0.9091696397115188,1
True,False,False,False,7,1,330,28,25,1,0,0,0.899568202115441,1
False,False,False,True,7,0,157,29,22,0,0,0,0.20880158773215313,0
False,False,False,True,7,1,361,28,27,0,1,4,0.5565333965633215,1
False,False,False,True,7,2,289,33,30,0,2,1,0.632224638963574,1
False,False,False,True,7,3,179,38,31,0,0,0,0.2154247809654625,0
False,False,True,False,7,0,289,33,30,0,2,1,0.9414021356179461,1
False,False,True,False,7,3,289,33,30,0,2,1,0.9200749520616225,1
False,False,False,False,7,3,260,36,23,0,4,0,0.4496520864351784,0
False,False,True,False,8,3,289,33,30,0,2,1,0.9216992166003515,1
False,False,True,False,8,3,157,29,22,0,0,0,0.5913430764473644,1
False,False,False,True,8,6,289,33,30,0,2,1,0.5298792412457957,1
False,False,True,False,8,0,228,58,22,0,2,1,0.6836574567998055,1
True,False,False,False,8,2,300,43,25,0,2,1,0.8763666840259289,1
True,False,False,False,8,2,300,43,25,0,2,1,0.8763666840259289,1
False,False,False,True,8,3,260,36,23,0,4,0,0.6622660399071754,1
False,False,False,True,8,0,289,33,30,0,2,1,0.6870303282309003,1
False,False,False,True,8,1,248,47,32,0,2,1,0.45871955882847326,0
True,False,False,False,8,2,268,33,25,1,0,0,0.7845437243259987,1
False,False,False,True,8,2,179,30,19,1,0,0,0.14592564241753703,0
True,False,False,False,8,2,118,50,31,0,1,0,0.5246612896507357,1
False,False,False,True,8,6,248,47,32,0,2,1,0.3271708359736435,0
False,False,False,True,8,0,235,37,29,1,1,1,0.3574866395950303,0
False,False,False,True,8,2,118,50,31,0,1,0,0.1351910957891314,0
False,False,True,False,8,2,235,37,29,1,1,1,0.7692713931369833,1
True,False,False,False,8,0,361,28,27,0,1,4,0.9101155657052923,1
True,False,False,False,8,1,184,27,21,0,0,0,0.6950666698205186,1
True,False,False,False,9,0,179,38,31,0,0,0,0.7388328659411962,1
False,False,False,True,9,4,179,38,31,0,0,0,0.20439608499755016,0
False,False,True,False,9,2,289,33,30,0,2,1,0.9308009891520441,1
False,False,False,False,9,3,235,43,38,0,1,0,0.2750252465297329,0
True,False,False,False,9,0,246,41,23,0,0,0,0.7578756467239888,1
False,False,False,True,9,1,291,40,25,0,1,1,0.44705885632672776,0
False,False,False,False,9,1,231,39,35,0,2,2,0.27896161733687264,0
False,False,False,False,9,1,291,32,23,0,0,0,0.2729215143644621,0
True,False,False,False,9,2,179,38,31,0,0,0,0.6937493762779273,1
True,False,False,False,9,2,246,41,23,0,0,0,0.7148105129209886,1
False,False,False,True,9,3,179,38,31,0,0,0,0.22305699696318204,0
False,False,False,True,9,4,291,40,25,0,1,1,0.3668236846542887,0
False,False,False,True,9,4,260,36,23,0,4,0,0.6421256957492075,1
False,False,False,True,9,2,235,43,38,0,1,0,0.4987545141578146,0
False,False,False,True,9,3,118,50,31,0,1,0,0.12514053562019423,0
False,False,False,False,9,3,235,43,38,0,1,0,0.2750252465297329,0
False,False,False,True,9,4,291,40,25,0,1,1,0.3668236846542887,0
True,False,False,False,9,0,291,40,25,0,1,1,0.8644889481097439,1
True,False,False,False,9,0,179,38,31,0,0,0,0.7388328659411962,1
False,False,False,True,10,2,289,33,30,0,2,1,0.6476348244739222,1
False,False,False,True,10,2,235,37,29,1,1,1,0.3177995175493292,0
False,False,False,True,10,2,289,33,30,0,2,1,0.6476348244739222,1
False,False,False,True,10,3,289,33,30,0,2,1,0.6218850045517629,1
False,False,False,False,10,3,118,50,31,0,1,0,0.05866143967952732,0
False,False,False,False,10,3,248,47,32,0,2,1,0.23213379868715864,0
True,False,False,False,10,2,179,30,19,1,0,0,0.5577941388289429,1
True,False,False,False,10,2,118,37,28,0,0,0,0.525994318996777,1
False,False,False,True,10,2,369,31,25,0,3,0,0.8632794804509871,1
False,False,False,True,10,4,179,38,31,0,0,0,0.20804564218968832,0
True,False,False,False,10,4,179,30,19,1,0,0,0.5025025395842649,1
False,False,False,False,10,4,235,43,38,0,1,0,0.25767643638235843,0
False,False,True,False,10,5,289,33,30,0,2,1,0.9078823397807413,1
False,False,False,True,10,6,260,36,23,0,4,0,0.5950046275027985,1
False,False,False,False,10,6,235,43,38,0,1,0,0.21750175757160567,0
False,False,False,True,10,2,235,43,38,0,1,0,0.5043282763071127,1
False,False,False,True,10,2,235,43,38,0,1,0,0.5043282763071127,1
False,False,False,True,10,3,118,50,31,0,1,0,0.12760192405949683,0
False,False,False,True,10,3,291,40,25,0,1,1,0.39832000469891604,0
False,False,False,True,10,5,179,30,19,1,0,0,0.11348409341347954,0
False,False,False,True,10,5,118,50,31,0,1,0,0.1048430513312455,0
True,False,False,False,10,2,361,28,27,0,1,4,0.894488640643884,1
False,False,False,False,10,3,260,36,23,0,4,0,0.4662538727375722,0
False,False,False,False,10,3,291,40,25,0,1,1,0.22000111116656496,0
False,False,False,False,10,3,157,29,22,0,0,0,0.07930891522703508,0
True,False,False,False,10,4,179,30,19,1,0,0,0.5025025395842649,1
True,False,False,False,10,4,179,30,19,1,0,0,0.5025025395842649,1
False,False,False,True,10,5,118,50,31,0,1,0,0.1048430513312455,0
True,False,False,False,11,0,118,37,28,0,0,0,0.5862709586586827,1
False,False,False,True,11,0,248,47,32,0,2,1,0.5031224833486885,1
True,False,False,False,11,1,179,38,31,0,0,0,0.725796681210545,1
False,False,False,True,11,4,260,36,23,0,4,0,0.6523065083509765,1
False,False,False,True,11,0,291,40,25,0,1,1,0.48578677394584496,0
True,False,False,False,11,0,378,36,21,0,2,4,0.9072419018904403,1
True,False,False,False,11,0,155,34,25,0,2,0,0.8052588862524663,1
False,False,False,True,11,0,235,43,38,0,1,0,0.5650819719697611,1
False,False,False,False,11,1,330,28,25,1,0,0,0.37142312215451595,0
False,False,True,False,11,2,235,37,29,1,1,1,0.7809289627288105,1
True,False,False,False,11,2,118,37,28,0,0,0,0.5315496769095778,1
False,False,False,True,11,3,235,37,29,1,1,1,0.29886479736640714,0
False,False,False,True,11,3,179,38,31,0,0,0,0.2308800408297852,0
True,False,False,False,11,4,246,41,23,0,0,0,0.6772692334812759,1
True,False,False,False,11,4,291,40,25,0,1,1,0.81050085717463,1
True,False,False,False,11,0,246,41,23,0,0,0,0.7659637540918444,1
False,False,False,True,11,1,179,38,31,0,0,0,0.2726647535317091,0
True,False,False,False,11,2,260,36,23,0,4,0,0.9429960734550651,1
False,True,False,False,11,4,260,36,23,0,4,0,0.6123318286926809,1
False,False,False,False,11,4,378,36,21,0,2,4,0.27453606983162737,0
False,False,False,False,11,1,279,39,24,0,2,0,0.3736121114331017,0
False,False,False,True,11,3,179,38,31,0,0,0,0.2308800408297852,0
True,False,False,False,12,0,225,28,24,0,1,2,0.8039072949079964,1
False,False,False,True,12,0,179,38,31,0,0,0,0.2999057135445228,0
False,False,False,True,12,0,179,38,31,0,0,0,0.2999057135445228,0
False,False,False,True,12,0,235,37,29,1,1,1,0.3782206207904839,0
False,False,False,True,12,1,118,50,31,0,1,0,0.16036225490238587,0
False,False,False,True,12,4,260,36,23,0,4,0,0.6573458654688275,1
True,False,False,False,12,3,246,41,23,0,0,0,0.7057119365810616,1
False,False,False,True,12,3,179,38,31,0,0,0,0.23486288310839673,0
False,False,False,True,12,4,179,38,31,0,0,0,0.21548822919341432,0
