Reason 1,Reason 2,Reason 3,Reason 4,Month Value,Day of the Week,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
False,False,False,True,12,1,179,30,19,1,0,0,0.17269634266345896,0
False,False,False,True,12,1,118,37,28,0,0,0,0.1551482130550997,0
False,False,False,True,12,3,235,37,29,1,1,1,0.3035575476804729,0
False,False,False,True,12,4,179,38,31,0,0,0,0.21548822919341432,0
True,False,False,False,12,1,235,43,38,0,1,0,0.8935523064571529,1
True,False,False,False,12,1,235,37,29,1,1,1,0.7935297621024334,1
False,False,False,True,12,2,260,36,23,0,4,0,0.7055135384233463,1
False,False,False,True,12,0,157,29,22,0,0,0,0.22781559915568061,0
False,False,False,True,12,0,179,38,31,0,0,0,0.2999057135445228,0
False,False,True,False,12,0,289,33,30,0,2,1,0.9472575108472402,1
False,False,False,True,1,2,225,28,24,0,1,2,0.2667641039373048,0
False,False,True,False,1,0,118,37,28,0,0,0,0.5458128584946034,1
False,False,False,True,1,0,155,34,25,0,2,0,0.31907919542573737,0
True,False,False,False,1,1,235,37,29,1,1,1,0.7504632279544833,1
False,False,False,True,1,1,155,34,25,0,2,0,0.2954397813495429,0
False,False,False,True,1,0,289,33,30,0,2,1,0.652535650691398,1
True,False,False,False,1,2,291,40,25,0,1,1,0.8103855291612753,1
False,False,False,True,1,0,235,43,38,0,1,0,0.5097133572786813,1
False,False,False,True,1,0,118,50,31,0,1,0,0.143111531976346,0
False,False,False,True,1,2,179,38,31,0,0,0,0.21161774804262082,0
False,False,False,True,1,4,179,38,31,0,0,0,0.17691272701492733,0
False,False,False,True,2,1,118,37,28,0,0,0,0.12811432800670428,0
False,False,False,True,2,2,179,38,31,0,0,0,0.2153613462907479,0
True,False,False,False,2,2,225,28,24,0,1,2,0.7242690381653505,1
False,False,False,True,2,4,289,33,30,0,2,1,0.5518357846413292,1
False,False,False,True,2,4,260,36,23,0,4,0,0.605523502302593,1
False,False,False,True,2,4,179,38,31,0,0,0,0.18018269579120721,0
False,False,False,True,2,0,179,38,31,0,0,0,0.2552696445815723,0
False,False,False,True,2,2,179,38,31,0,0,0,0.2153613462907479,0
True,False,False,False,2,3,179,38,31,0,0,0,0.6342600371074931,1
False,False,False,True,2,3,246,41,23,0,0,0,0.21368552134320126,0
False,False,False,True,2,4,179,38,31,0,0,0,0.18018269579120721,0
False,False,False,True,2,0,189,33,25,0,2,2,0.2919172292472663,0
False,False,False,True,2,0,179,38,31,0,0,0,0.2552696445815723,0
False,False,False,True,2,1,246,41,23,0,0,0,0.253383559221427,0
False,False,False,True,2,1,291,40,25,0,1,1,0.40887216397523235,0
True,False,False,False,2,2,157,29,22,0,0,0,0.5716774878541248,1
False,False,False,True,2,2,179,38,31,0,0,0,0.2153613462907479,0
False,False,False,True,2,4,179,38,31,0,0,0,0.18018269579120721,0
True,False,False,False,2,4,246,41,23,0,0,0,0.6319498938236074,1
False,False,False,True,2,2,179,38,31,0,0,0,0.2153613462907479,0
False,False,False,True,2,4,179,38,31,0,0,0,0.18018269579120721,0
False,False,True,False,3,1,118,37,28,0,0,0,0.529280392241831,1
False,False,True,False,3,2,246,41,23,0,0,0,0.699147511373748,1
False,False,False,True,3,4,246,41,23,0,0,0,0.19914319616837667,0
False,False,False,True,3,4,260,36,23,0,4,0,0.6108363904761551,1
False,False,False,True,3,0,179,38,31,0,0,0,0.25953125117415726,0
False,False,False,True,3,0,235,37,29,1,1,1,0.3323074811316495,0
False,False,False,True,3,1,179,40,22,1,2,0,0.22546193027889824,0
False,False,False,True,3,1,378,36,21,0,2,4,0.5090998827653873,1
False,False,False,True,3,0,179,38,31,0,0,0,0.25953125117415726,0
False,False,False,True,3,2,361,28,27,0,1,4,0.506704752395425,1
False,False,False,False,3,2,369,31,25,0,3,0,0.6971032043812156,1
False,False,True,False,3,3,235,37,29,1,1,1,0.7274299594683226,1
False,False,False,True,3,4,118,50,31,0,1,0,0.10069727989731228,0
True,False,False,False,3,1,118,50,31,0,1,0,0.5245676781766444,1
True,False,False,False,3,2,118,50,31,0,1,0,0.49681199584825614,0
False,False,False,False,3,3,235,37,29,1,1,1,0.13189995375105115,0
False,False,False,False,3,3,246,41,23,0,0,0,0.10585991531067923,0
False,False,False,False,3,3,118,50,31,0,1,0,0.050613930117083275,0
False,False,False,True,3,4,179,38,31,0,0,0,0.18349963043106618,0
False,False,False,True,3,4,289,33,30,0,2,1,0.5573431576167915,1
False,False,True,False,3,0,260,36,23,0,4,0,0.9482372129096857,1
False,False,False,True,3,1,246,41,23,0,0,0,0.2576245709107285,0
False,False,False,True,4,2,179,38,31,0,0,0,0.22299195363951332,0
False,False,False,True,4,4,260,36,23,0,4,0,0.6161230865531159,1
False,False,False,True,4,4,330,28,25,1,0,0,0.4595135089885796,0
False,False,False,True,4,0,369,31,25,0,3,0,0.8733855994912395,1
False,False,False,True,4,0,248,47,32,0,2,1,0.4641669503088503,0
False,False,False,True,4,2,330,28,25,1,0,0,0.5149712484364225,1
False,False,False,True,4,2,179,38,31,0,0,0,0.22299195363951332,0
False,False,False,True,4,0,118,50,31,0,1,0,0.15151124007106143,0
True,False,False,False,4,2,118,50,31,0,1,0,0.502385807383522,1
False,False,False,True,4,4,300,43,25,0,2,1,0.42373334082685704,0
False,False,False,True,4,4,260,36,23,0,4,0,0.6161230865531159,1
False,False,False,True,4,0,179,38,31,0,0,0,0.26383879825787443,0
True,False,False,False,4,2,118,37,28,0,0,0,0.4925750851364308,0
True,False,False,False,5,0,235,43,38,0,1,0,0.889198956023273,1
False,False,False,True,5,2,248,47,32,0,2,1,0.41496267913517904,0
True,False,False,False,5,0,369,31,25,0,3,0,0.9803160400507596,1
False,False,False,True,5,2,179,30,19,1,0,0,0.13778531123716026,0
False,False,False,True,5,2,179,38,31,0,0,0,0.22687886098663032,0
False,False,False,True,5,3,361,28,27,0,1,4,0.4900786770853526,0
False,False,False,True,5,4,260,36,23,0,4,0,0.6213824797116655,1
True,False,False,False,5,0,179,40,22,1,2,0,0.7060179852162314,1
True,False,False,False,5,0,179,40,22,1,2,0,0.7060179852162314,1
False,False,True,False,5,2,228,58,22,0,2,1,0.6181116219381043,1
False,False,False,True,5,2,225,28,24,0,1,2,0.2845666909073283,0
True,False,False,False,5,4,330,28,25,1,0,0,0.8599095250697333,1
False,False,False,True,5,0,179,30,19,1,0,0,0.166366130191994,0
False,False,False,True,5,0,118,37,28,0,0,0,0.1493451141258259,0
True,False,False,False,5,0,235,37,29,1,1,1,0.786065197942082,1
False,False,False,True,5,2,179,30,19,1,0,0,0.13778531123716026,0
False,False,False,True,6,0,118,37,28,0,0,0,0.1521997584377724,0
False,False,False,True,6,0,179,38,31,0,0,0,0.2725903198611201,0
False,False,False,True,6,1,118,37,28,0,0,0,0.1384107080845751,0
False,False,False,True,6,3,225,28,24,0,1,2,0.2668375302954948,0
False,False,False,True,6,4,260,36,23,0,4,0,0.6266134840718934,1
False,False,False,False,6,4,179,38,31,0,0,0,0.09286721900948888,0
True,False,False,False,6,0,291,40,25,0,1,1,0.8564606113642058,1
False,False,False,True,6,0,179,38,31,0,0,0,0.2725903198611201,0
False,False,False,True,6,1,246,41,23,0,0,0,0.27062276316385236,0
False,False,False,True,6,0,179,38,31,0,0,0,0.2725903198611201,0
False,False,False,True,6,1,235,43,38,0,1,0,0.5098071604131427,1
False,False,False,True,6,0,179,38,31,0,0,0,0.2725903198611201,0
False,False,False,True,6,2,225,28,24,0,1,2,0.28912751389587105,0
False,False,False,True,6,2,118,50,31,0,1,0,0.13006204995362478,0
True,False,False,False,6,2,179,38,31,0,0,0,0.6793574542823788,1
False,False,True,False,6,2,179,30,19,1,0,0,0.5501269013396811,1
False,False,False,True,6,4,246,41,23,0,0,0,0.21002552887321016,0
True,False,False,False,6,1,330,28,25,1,0,0,0.8975358895197016,1
True,False,False,False,6,1,235,37,29,1,1,1,0.7707519201552937,1
False,False,False,True,7,3,179,30,19,1,0,0,0.13007241270467226,0
False,False,False,True,7,3,225,28,24,0,1,2,0.27122192514396737,0
True,False,False,False,7,4,260,36,23,0,4,0,0.9237592788239932,1
True,False,False,False,7,0,268,33,25,1,0,0,0.8164161985555393,1
False,False,False,True,7,4,330,28,25,1,0,0,0.47616437342078993,0
False,False,False,True,7,4,118,37,28,0,0,0,0.105310453074716,0
False,False,False,True,7,0,260,36,23,0,4,0,0.7279842957867138,1
False,False,False,True,7,1,118,37,28,0,0,0,0.1410910135070158,0
False,True,False,False,7,0,300,43,25,0,2,1,0.5079393522917544,1
False,False,False,True,7,0,235,48,33,0,1,5,0.16507418650164235,0
False,False,False,True,7,1,246,41,23,0,0,0,0.2750460205368673,0
True,False,False,False,7,1,225,28,24,0,1,2,0.7664399020735227,1
False,False,False,True,7,1,179,38,31,0,0,0,0.25534100887731315,0
False,False,False,True,7,4,118,50,31,0,1,0,0.10906582435520434,0
False,False,False,True,7,4,361,28,27,0,1,4,0.4734745216029578,0
False,False,False,True,7,0,289,33,30,0,2,1,0.6822164853418337,1
False,False,False,True,7,0,235,43,38,0,1,0,0.5430509541763289,1
False,False,False,True,7,1,246,41,23,0,0,0,0.2750460205368673,0
False,False,False,True,7,3,291,40,25,0,1,1,0.3824040911428276,0
False,False,False,True,7,3,279,39,24,0,2,0,0.5062626784075048,1
False,False,False,True,8,3,179,38,31,0,0,0,0.2192170003738636,0
False,False,False,True,8,0,179,40,22,1,2,0,0.2666793737479788,0
False,False,False,True,8,1,246,41,23,0,0,0,0.27951386904429076,0
False,False,False,True,8,1,118,37,28,0,0,0,0.14381455903575824,0
False,False,False,True,8,1,289,33,30,0,2,1,0.6626598504449571,1
False,False,False,True,8,1,235,43,38,0,1,0,0.5209439018496154,1
False,False,False,True,8,3,291,40,25,0,1,1,0.38768326671436054,0
False,False,False,True,8,0,179,38,31,0,0,0,0.28152111792783757,0
False,False,False,True,8,1,179,40,22,1,2,0,0.24552228315021513,0
False,False,False,True,8,3,330,28,25,1,0,0,0.5094945496182026,1
False,False,False,True,8,1,235,37,29,1,1,1,0.3323907699736422,0
False,False,False,True,8,1,246,41,23,0,0,0,0.27951386904429076,0
False,False,False,True,8,1,118,37,28,0,0,0,0.14381455903575824,0
False,False,False,True,8,3,291,40,25,0,1,1,0.38768326671436054,0
False,False,False,True,8,0,260,36,23,0,4,0,0.7323768102611323,1
False,False,False,True,9,1,246,41,23,0,0,0,0.2840258592330097,0
False,False,False,True,9,1,246,41,23,0,0,0,0.2840258592330097,0
False,False,False,True,9,1,118,37,28,0,0,0,0.1465817061574862,0
False,False,False,True,9,1,155,34,25,0,2,0,0.333867399625589,0
False,False,False,True,9,3,291,40,25,0,1,1,0.3929889473271088,0
False,False,False,True,9,4,179,30,19,1,0,0,0.12272980776398182,0
False,False,False,True,9,4,248,47,32,0,2,1,0.3830767431246779,0
False,False,False,True,9,0,179,38,31,0,0,0,0.2860526453775126,0
False,False,False,True,9,2,225,28,24,0,1,2,0.30306628121018525,0
False,False,False,True,9,0,179,30,19,1,0,0,0.17910523673336906,0
False,False,False,True,9,1,369,31,25,0,3,0,0.8734271016917966,1
False,False,False,True,9,1,361,28,27,0,1,4,0.5675091412479792,1
True,False,False,False,10,3,289,49,36,0,0,2,0.7590607526915835,1
True,False,False,False,10,3,235,32,25,1,0,0,0.7184018215606727,1
False,False,False,True,10,4,246,41,23,0,0,0,0.22520461695168809,0
True,False,False,False,10,2,289,49,36,0,0,2,0.7787917479378247,1
False,False,False,True,10,2,291,40,25,0,1,1,0.4252231180582076,0
False,False,False,True,10,1,118,37,28,0,0,0,0.14939280600593446,0
False,False,False,True,10,3,289,49,36,0,0,2,0.30852853994066437,0
False,False,False,True,10,4,291,40,25,0,1,1,0.3720173322039894,0
False,False,False,True,10,1,225,28,24,0,1,2,0.3319583113172177,0
False,False,False,True,10,1,369,31,25,0,3,0,0.8758714649184675,1
False,False,False,True,10,1,369,31,25,0,3,0,0.8758714649184675,1
False,False,False,True,10,1,225,28,24,0,1,2,0.3319583113172177,0
False,False,False,True,10,1,369,31,25,0,3,0,0.8758714649184675,1
False,False,False,True,10,2,179,38,31,0,0,0,0.24702507652061173,0
True,False,False,False,10,2,228,58,22,0,2,1,0.630617590005228,1
False,False,False,True,10,2,291,40,25,0,1,1,0.4252231180582076,0
True,False,False,False,10,3,369,31,25,0,3,0,0.9755469199085585,1
True,False,False,False,10,3,225,28,24,0,1,2,0.7374969280824576,1
True,False,False,False,10,4,369,31,25,0,3,0,0.9727517595627411,1
True,False,False,False,10,4,225,28,24,0,1,2,0.7154284823428584,1
False,False,False,True,10,6,189,33,25,0,2,2,0.20191966040910608,0
True,False,False,False,10,6,235,32,25,1,0,0,0.646397580955768,1
True,False,False,False,10,6,248,47,32,0,2,1,0.782130700705597,1
False,False,False,False,10,6,225,28,24,0,1,2,0.1083176764831929,0
True,False,False,False,10,1,225,28,24,0,1,2,0.7781992846218928,1
False,False,True,False,11,1,179,38,31,0,0,0,0.7372164817016614,1
False,False,False,True,11,2,118,37,28,0,0,0,0.13845547650687898,0
True,False,False,False,11,2,330,28,25,1,0,0,0.8975704040252651,1
False,False,False,True,11,4,179,38,31,0,0,0,0.2117430205577677,0
True,False,False,False,11,1,118,37,28,0,0,0,0.5590897557437918,1
False,False,False,True,11,2,289,33,30,0,2,1,0.652705842089302,1
True,False,False,False,11,4,235,32,25,1,0,0,0.700093111322432,1
False,False,False,True,11,4,225,28,24,0,1,2,0.2669109695071875,0
False,False,False,True,11,1,361,28,27,0,1,4,0.5784190145938626,1
False,False,False,True,11,2,291,40,25,0,1,1,0.43068119737960525,0
True,False,False,False,11,3,118,37,28,0,0,0,0.5038160497749974,1
True,False,False,False,11,3,225,28,24,0,1,2,0.741790316583404,1
False,False,False,True,11,0,179,38,31,0,0,0,0.2952454846775099,0
False,False,False,True,11,0,118,37,28,0,0,0,0.16714835904329445,0
True,False,False,False,11,1,118,37,28,0,0,0,0.5590897557437918,1
False,False,False,True,11,1,225,28,24,0,1,2,0.33692099133802167,0
False,False,False,False,11,1,291,40,25,0,1,1,0.2648014684797717,0
False,False,False,False,11,2,289,33,30,0,2,1,0.44466867598101556,0
True,False,False,False,11,3,248,47,32,0,2,1,0.8366797412979076,1
False,False,False,False,11,3,235,43,38,0,1,0,0.2840046726900473,0
False,False,False,True,11,4,225,28,24,0,1,2,0.2669109695071875,0
False,False,False,True,11,4,369,31,25,0,3,0,0.8379279238219953,1
False,False,False,True,11,0,361,28,27,0,1,4,0.6052499541833267,1
True,False,False,False,12,1,179,38,31,0,0,0,0.7302114297593649,1
False,False,False,True,12,2,291,40,25,0,1,1,0.4361561730021555,0
False,False,False,True,12,2,225,28,24,0,1,2,0.3173770180358182,0
True,False,False,False,12,4,179,30,19,1,0,0,0.5136469158838267,1
False,False,False,True,12,4,225,28,24,0,1,2,0.27129612451886664,0
False,False,False,True,12,2,225,28,24,0,1,2,0.3173770180358182,0
True,False,False,False,12,3,361,28,27,0,1,4,0.8880447070957974,1
False,False,True,False,12,4,179,40,22,1,2,0,0.6560934156439451,1
False,False,False,True,12,4,235,43,38,0,1,0,0.4600106732418859,0
False,False,True,False,12,0,233,31,21,1,1,8,0.3623217924461798,0
True,False,False,False,12,1,179,30,19,1,0,0,0.595778878099504,1
False,False,False,True,12,1,225,28,24,0,1,2,0.3419198894256759,0
False,False,False,True,12,3,225,28,24,0,1,2,0.29380929791053934,0
False,False,False,True,12,0,225,28,24,0,1,2,0.3673393493540146,0
False,False,True,False,12,1,155,34,25,0,2,0,0.8004065312735859,1
True,False,False,False,1,0,179,30,19,1,0,0,0.5631015569301682,1
True,False,False,False,1,3,179,30,19,1,0,0,0.48012371010147076,0
False,False,False,True,1,3,179,40,22,1,2,0,0.18228973885792593,0
False,False,False,True,1,4,179,40,22,1,2,0,0.16630935329407337,0
True,False,False,False,1,0,179,30,19,1,0,0,0.5631015569301682,1
False,False,False,True,1,2,179,40,22,1,2,0,0.19943831842683263,0
True,False,False,False,1,3,289,49,36,0,0,2,0.7204868006066791,1
False,False,True,False,1,4,179,40,22,1,2,0,0.5988516779848316,1
False,False,False,True,1,0,179,30,19,1,0,0,0.15436272778736732,0
False,False,True,False,1,1,155,34,25,0,2,0,0.7583375556097179,1
False,False,False,True,1,2,179,30,19,1,0,0,0.1275285682944478,0
False,False,False,True,1,2,179,38,31,0,0,0,0.21161774804262082,0
True,False,False,False,1,2,289,33,30,0,2,1,0.9139261430475694,1
False,False,False,True,1,3,179,38,31,0,0,0,0.1936752807138629,0
False,False,False,True,1,4,179,38,31,0,0,0,0.17691272701492733,0
True,False,False,False,2,1,179,38,31,0,0,0,0.6841134484592388,1
False,False,False,True,2,1,225,28,24,0,1,2,0.29365356042811963,0
True,False,False,False,2,2,248,47,32,0,2,1,0.8240702478735409,1
False,False,False,True,2,2,179,38,31,0,0,0,0.2153613462907479,0
False,False,False,True,2,3,225,28,24,0,1,2,0.2497568853478004,0
False,False,False,True,2,3,179,38,31,0,0,0,0.19718085651119685,0
False,False,False,True,2,3,179,30,19,1,0,0,0.11796995819964524,0
False,False,False,True,2,4,225,41,28,1,2,2,0.2038700982796909,0
False,False,False,True,2,4,179,38,31,0,0,0,0.18018269579120721,0
False,False,True,False,2,0,233,31,21,1,1,8,0.312543274113075,0
False,False,False,True,2,0,179,38,31,0,0,0,0.2552696445815723,0
True,False,False,False,2,1,225,28,24,0,1,2,0.7458954051900979,1
False,False,False,True,2,2,179,38,31,0,0,0,0.2153613462907479,0
False,False,False,True,2,3,179,38,31,0,0,0,0.19718085651119685,0
False,False,False,True,2,3,225,28,24,0,1,2,0.2497568853478004,0
True,False,False,False,2,3,179,30,19,1,0,0,0.48569101127575476,0
False,False,False,True,2,4,179,40,22,1,2,0,0.16942367641224074,0
False,False,False,True,2,4,179,38,31,0,0,0,0.18018269579120721,0
True,False,False,False,2,2,233,31,21,1,1,8,0.2556673020708382,0
False,False,False,True,2,2,179,30,19,1,0,0,0.13002994577549143,0
False,False,False,True,2,2,179,38,31,0,0,0,0.2153613462907479,0
True,False,False,False,2,3,179,38,31,0,0,0,0.6342600371074931,1
False,False,False,True,2,4,179,38,31,0,0,0,0.18018269579120721,0
False,False,False,True,2,0,155,34,25,0,2,0,0.3239427012688864,0
False,False,False,True,2,0,235,32,25,1,0,0,0.2967016188056155,0
False,False,False,True,2,0,179,38,31,0,0,0,0.2552696445815723,0
True,False,False,False,2,0,225,28,24,0,1,2,0.7663727030365639,1
False,False,False,True,2,1,179,38,31,0,0,0,0.23472800543610414,0
False,False,False,True,2,1,248,47,32,0,2,1,0.42573559833016705,0
False,False,False,True,2,1,225,28,24,0,1,2,0.29365356042811963,0
False,False,False,True,2,2,179,38,31,0,0,0,0.2153613462907479,0
False,False,False,True,2,3,179,38,31,0,0,0,0.19718085651119685,0
False,False,False,True,2,4,235,32,25,1,0,0,0.21291174206476216,0
False,False,False,True,3,0,179,38,31,0,0,0,0.25953125117415726,0
False,False,False,True,3,0,248,47,32,0,2,1,0.4586263610155228,0
False,False,False,True,3,1,228,58,22,0,2,1,0.18775811456450958,0
False,False,False,True,3,1,248,47,32,0,2,1,0.43119532088591794,0
True,False,False,False,3,1,228,58,22,0,2,1,0.6200830757103649,1
False,False,False,True,3,2,179,38,31,0,0,0,0.2191527609454505,0
False,False,False,True,3,3,225,28,24,0,1,2,0.2539578428374355,0
False,False,False,True,3,3,179,38,31,0,0,0,0.20073408788237196,0
False,False,False,True,3,3,225,28,24,0,1,2,0.2539578428374355,0
False,False,False,True,3,4,179,30,19,1,0,0,0.10903825323559814,0
False,False,False,True,3,0,235,32,25,1,0,0,0.30137500299004993,0
False,False,True,False,3,0,361,28,27,0,1,4,0.9056567214843354,1
True,False,False,False,3,1,179,38,31,0,0,0,0.6889116591118517,1
False,False,False,True,3,2,179,38,31,0,0,0,0.2191527609454505,0
False,False,False,True,3,3,179,38,31,0,0,0,0.20073408788237196,0
False,False,False,True,3,4,179,30,19,1,0,0,0.10903825323559814,0
True,False,False,False,3,0,179,38,31,0,0,0,0.7122092739311751,1
True,False,False,False,3,0,248,47,32,0,2,1,0.8567642222442724,1
False,False,False,True,3,0,179,38,31,0,0,0,0.25953125117415726,0
True,False,False,False,3,0,225,28,24,0,1,2,0.7703408812591407,1
False,False,False,True,3,1,179,38,31,0,0,0,0.23875662153920385,0
False,False,False,True,3,2,289,33,30,0,2,1,0.6112549686392046,1
False,False,False,True,3,2,228,58,22,0,2,1,0.17139882798714112,0
False,False,False,True,3,2,179,38,31,0,0,0,0.2191527609454505,0
False,False,False,True,3,3,248,47,32,0,2,1,0.3777333584561125,0
False,False,False,True,3,3,179,38,31,0,0,0,0.20073408788237196,0
False,False,False,True,3,4,179,30,19,1,0,0,0.10903825323559814,0
False,False,False,True,3,4,179,38,31,0,0,0,0.18349963043106618,0
False,False,False,True,3,1,179,38,31,0,0,0,0.23875662153920385,0
False,False,False,True,3,2,118,46,25,0,2,0,0.14544830458885052,0
True,False,False,False,3,2,155,34,25,0,2,0,0.7347630785143033,1
False,False,False,True,3,2,179,38,31,0,0,0,0.2191527609454505,0
False,False,False,True,3,3,179,38,31,0,0,0,0.20073408788237196,0
True,False,False,False,3,0,179,30,19,1,0,0,0.5740391618942025,1
False,False,True,False,3,0,289,33,30,0,2,1,0.9362844199342502,1
False,False,False,True,3,2,369,31,25,0,3,0,0.8437937980291405,1
True,False,False,False,4,0,225,28,24,0,1,2,0.7742615125764539,1
True,False,False,False,4,0,118,37,28,0,0,0,0.5479775221570952,1
False,False,True,False,4,1,361,28,27,0,1,4,0.8977906453409665,1
False,False,True,False,4,2,248,47,32,0,2,1,0.838473389350775,1
True,False,False,False,4,3,189,33,25,0,2,2,0.6856237547251326,1
False,False,False,True,4,4,179,30,19,1,0,0,0.11122319088147355,0
True,False,False,False,4,0,369,31,25,0,3,0,0.9798811761718031,1
False,True,False,False,4,1,179,40,22,1,2,0,0.20038519292789603,0
False,False,False,True,4,1,118,50,31,0,1,0,0.1377744313244512,0
False,False,False,True,4,1,361,28,27,0,1,4,0.5399690889174876,1
True,False,False,False,4,2,118,37,28,0,0,0,0.4925750851364308,0
False,False,False,True,4,4,235,37,29,1,1,1,0.24603354446321796,0
False,False,False,True,4,4,179,30,19,1,0,0,0.11122319088147355,0
False,False,True,False,4,0,225,28,24,0,1,2,0.7842628487867355,1
False,True,False,False,4,1,235,32,25,1,0,0,0.2494338537946308,0
False,False,False,True,4,4,179,30,19,1,0,0,0.11122319088147355,0
False,False,False,True,4,1,155,34,25,0,2,0,0.3095503481063022,0
False,False,True,False,4,3,225,28,24,0,1,2,0.7225963601329537,1
True,False,False,False,4,3,118,50,31,0,1,0,0.4746321005229366,0
False,False,False,True,4,4,179,30,19,1,0,0,0.11122319088147355,0
False,False,False,True,5,0,235,37,29,1,1,1,0.3422741688236741,0
False,False,True,False,5,2,225,41,28,1,2,2,0.7190000264666817,1
False,False,False,True,5,2,235,32,25,1,0,0,0.2653446390591447,0
True,False,False,False,5,2,118,37,28,0,0,0,0.49814842059832687,0
False,False,False,True,5,2,235,43,38,0,1,0,0.47647639930916397,0
True,False,False,False,5,3,179,30,19,1,0,0,0.5024087029558587,1
False,False,False,True,5,3,291,40,25,0,1,1,0.3719296456855644,0
True,False,False,False,5,3,225,41,28,1,2,2,0.6835757836589027,1
False,False,True,False,5,4,300,43,25,0,2,1,0.8490955440267175,1
False,False,False,True,5,4,225,41,28,1,2,2,0.21494140982240936,0
False,False,False,True,5,4,179,30,19,1,0,0,0.11344633607443613,0
False,False,False,True,5,0,118,50,31,0,1,0,0.1543997734556252,0
True,False,False,False,5,1,118,50,31,0,1,0,0.5356745022600197,1
False,False,False,True,5,1,118,37,28,0,0,0,0.135773271516901,0
False,False,False,False,5,1,118,50,31,0,1,0,0.06508305269385553,0
False,False,False,True,5,2,179,30,19,1,0,0,0.13778531123716026,0
False,False,False,False,5,2,378,36,21,0,2,4,0.2924949335445886,0
False,True,False,False,5,4,179,40,22,1,2,0,0.15513260034604226,0
True,False,False,False,5,0,155,34,25,0,2,0,0.7834218433468646,1
True,False,False,False,5,0,235,32,25,1,0,0,0.7610376356550831,1
False,False,False,True,5,2,291,40,25,0,1,1,0.39823004997529377,0
True,False,False,False,5,2,179,40,22,1,2,0,0.6578928126460941,1
True,False,False,False,5,2,225,28,24,0,1,2,0.7374242545649986,1
True,False,False,False,5,3,330,28,25,1,0,0,0.8727661388470376,1
False,False,False,True,5,3,235,32,25,1,0,0,0.24425816914082976,0
False,False,False,True,5,3,291,40,25,0,1,1,0.3719296456855644,0
